date,N2,CH4,CO2
1552869219000,1907.7,2052490.0,763705.0
1552869341000,1904.74,2056940.0,764039.0
1552869463000,1907.52,2054930.0,763609.0
1552869584000,1918.62,2056180.0,764386.0
1552869706000,1902.5,2050440.0,763394.0
1552869828000,1902.72,2044890.0,763011.0
1552869950000,1909.0,2048450.0,763946.0
1552870071000,1918.74,2056660.0,763215.0
1552870193000,1901.04,2045040.0,763718.0
1552870316000,1921.34,2053800.0,763194.0
1552870438000,1916.32,1736010.0,763301.0
1552870560000,1909.56,2052200.0,763940.0
1552870684000,1893.02,2038170.0,763742.0
1552870808000,1912.8,2058770.0,763736.0
1552870928000,1921.5,2055090.0,763597.0
1552871050000,1910.58,2049660.0,763648.0
1552871171000,1902.82,2048160.0,763521.0
1552871293000,1909.52,2046950.0,763488.0
1552871414000,1900.92,2048280.0,764147.0
1552871536000,1897.22,2039220.0,763778.0
1552871657000,1896.98,2045250.0,762781.0
1552871778000,1918.38,2050900.0,763573.0
1552871900000,1924.54,2056830.0,763623.0
1552872022000,1926.34,2075140.0,763509.0
1552872143000,1924.26,2068440.0,763640.0
1552872265000,1927.32,2066780.0,763219.0
1552872386000,1937.78,2068280.0,763912.0
1552872510000,1927.48,2067460.0,763455.0
1552872631000,1918.98,2064720.0,763706.0
1552872753000,1930.7,2063950.0,763096.0
1552872874000,1915.32,2063690.0,764124.0
1552872996000,1930.4,2060760.0,763410.0
1552873116000,1911.42,2054200.0,763466.0
1552873238000,1926.68,2067540.0,763533.0
1552873359000,1933.9,2069310.0,763606.0
1552873481000,1924.48,2071270.0,763579.0
1552873602000,1921.04,2067680.0,764048.0
1552873724000,1917.66,2067820.0,763679.0
1552873845000,1916.3,2066720.0,764110.0
1552873969000,1910.2,2059710.0,762948.0
1552874090000,1935.16,2073890.0,763752.0
1552874211000,1928.8,2070460.0,763861.0
1552874333000,1931.64,2064170.0,764024.0
1552874454000,1927.7,2068240.0,763544.0
1552874576000,1922.08,2067440.0,763466.0
1552874698000,1917.88,2063260.0,763196.0
1552874819000,1929.06,2061030.0,763311.0
1552874940000,1924.32,2062640.0,764097.0
1552875064000,1932.26,2077350.0,763344.0
1552875185000,1929.02,2065900.0,763317.0
1552875306000,1926.68,2070680.0,763298.0
1552875427000,1918.74,2061200.0,763679.0
1552875548000,1917.32,2056270.0,763399.0
1552875672000,1907.24,2057140.0,763427.0
1552875793000,1920.98,2064620.0,763603.0
1552875916000,1924.68,2061640.0,763605.0
1552876037000,1940.04,2076680.0,763315.0
1552876161000,1901.16,2067920.0,763312.0
1552876284000,1906.4,2069670.0,763375.0
1552876404000,1920.68,2066030.0,763861.0
1552876525000,1915.62,2063270.0,764044.0
1552876646000,1915.28,2065660.0,763948.0
1552876770000,1920.32,2068310.0,763859.0
1552876891000,1914.98,2058540.0,763871.0
1552877013000,1915.56,2063690.0,764349.0
1552877133000,1899.74,2064720.0,764072.0
1552877254000,1917.92,2079810.0,764731.0
1552877376000,1915.52,2069190.0,764609.0
1552877497000,1911.66,2071960.0,764550.0
1552877618000,1896.62,2072050.0,764997.0
1552877739000,1907.3,2072750.0,762926.0
1552877863000,1918.52,2073690.0,763812.0
1552877987000,1915.02,2065910.0,763424.0
1552878108000,1909.72,2069170.0,764177.0
1552878229000,1901.88,2071400.0,764462.0
1552878351000,1900.12,2071200.0,764370.0
1552878472000,1905.38,2070130.0,763929.0
1552878594000,1903.2,2070820.0,764244.0
1552878715000,1910.18,2068640.0,764364.0
1552878838000,1913.48,2065970.0,763925.0
1552878960000,1902.46,2074100.0,764506.0
1552879081000,1908.48,2071760.0,764931.0
1552879202000,1898.14,2066790.0,764013.0
1552879324000,1903.02,2072530.0,765300.0
1552879445000,1898.14,2065250.0,765215.0
1552879569000,1904.1,2067150.0,764562.0
1552879689000,1898.28,2068290.0,763468.0
1552879811000,1911.16,2062230.0,763369.0
1552879935000,1909.74,2058400.0,764035.0
1552880058000,1910.16,2060840.0,764692.0
1552880179000,1904.94,2064980.0,763334.0
1552880299000,1925.52,2062370.0,764131.0
1552880421000,1916.12,2064670.0,764043.0
1552880541000,1910.8,2061640.0,763821.0
1552880662000,1911.86,2050300.0,764114.0
1552880786000,1886.92,2037280.0,764135.0
1552880907000,1913.76,2055300.0,763544.0
1552881027000,1915.8,2053950.0,763670.0
1552881149000,1905.52,2054300.0,763978.0
1552881270000,1895.22,1728060.0,763130.0
1552881391000,1900.9,2043320.0,762990.0
1552881511000,1915.4,1746230.0,763418.0
1552881632000,1908.26,2050320.0,763511.0
1552881757000,1910.12,2051910.0,763297.0
1552881881000,1917.3,2055050.0,763418.0
1552882002000,1899.5,2042300.0,763384.0
1552882124000,1920.84,2056640.0,763371.0
1552882246000,1903.5,2052020.0,763723.0
1552882367000,1902.62,2038470.0,763699.0
1552882488000,1900.36,2041400.0,764549.0
1552882609000,1895.74,2047020.0,763458.0
1552882731000,1914.04,2049260.0,763192.0
1552882851000,1918.38,2054610.0,764206.0
1552882972000,1888.18,2039200.0,763722.0
1552883093000,1916.16,2049780.0,763538.0
1552883215000,1922.78,2056240.0,763455.0
1552883336000,1919.2,2061410.0,763541.0
1552883458000,1906.46,2053920.0,763572.0
1552883579000,1908.64,2046920.0,764283.0
1552883702000,1904.78,2047180.0,763816.0
1552883824000,1919.12,2058080.0,763827.0
1552883946000,1918.62,2056640.0,763962.0
1552884067000,1902.26,2045440.0,763313.0
1552884188000,1910.5,2047430.0,763063.0
1552884310000,1919.82,2048180.0,763348.0
1552884431000,1924.42,2054460.0,763093.0
1552884552000,1890.96,2048580.0,763607.0
1552884676000,1917.7,2046310.0,763387.0
1552884797000,1907.94,2048600.0,764032.0
1552884921000,1910.38,2044950.0,764414.0
1552885042000,1904.48,2049470.0,763206.0
1552885163000,1906.64,2052980.0,763869.0
1552885287000,1904.62,2050780.0,763446.0
1552885408000,1878.98,2016170.0,763693.0
1552885529000,1901.24,2056080.0,763488.0
1552885653000,1903.84,2040150.0,763056.0
1552885774000,1907.36,2046670.0,763184.0
1552885895000,1909.7,2046020.0,763736.0
1552886016000,1889.92,2021580.0,763848.0
1552886138000,1904.48,2056590.0,763170.0
1552886259000,1908.42,2050120.0,764295.0
1552886381000,1926.1,2053030.0,763588.0
1552886503000,1914.2,2051660.0,763785.0
1552886624000,1914.74,2051150.0,763446.0
1552886745000,1904.12,2049670.0,763695.0
1552886869000,1914.34,2044250.0,764083.0
1552886988000,1910.78,2049080.0,763465.0
1552887112000,1916.38,2053010.0,764002.0
1552887234000,1877.8,2022750.0,764032.0
1552887358000,1915.14,2053110.0,764329.0
1552887482000,1908.2,2055540.0,763472.0
1552887605000,1902.16,2049520.0,763525.0
1552887726000,1918.68,2056370.0,763381.0
1552887851000,1907.96,2050240.0,763492.0
1552887971000,1919.58,2056440.0,764261.0
1552888096000,1910.44,2047710.0,763460.0
1552888220000,1911.42,2047170.0,763583.0
1552888341000,1911.7,2047850.0,763590.0
1552888462000,1892.34,2042140.0,763762.0
1552888583000,1916.68,2048070.0,763654.0
1552888705000,1905.14,2051400.0,763213.0
1552888825000,1917.22,2052940.0,763144.0
1552888947000,1915.5,2052500.0,763923.0
1552889068000,1908.92,2049670.0,764159.0
1552889190000,1905.96,2053010.0,762901.0
1552889311000,1906.1,2054050.0,763284.0
1552889433000,1913.0,2061290.0,763714.0
1552889555000,1922.02,2060980.0,763352.0
1552889679000,1913.34,2058180.0,763578.0
1552889800000,1913.0,2058470.0,763908.0
1552889922000,1917.02,2057480.0,763999.0
1552890043000,1901.22,2052370.0,763276.0
1552890164000,1917.18,2059030.0,763173.0
1552890285000,1907.96,2055280.0,763661.0
1552890406000,1918.68,2053500.0,764053.0
1552890529000,1900.12,2049610.0,763510.0
1552890651000,1902.46,2043950.0,763350.0
1552890772000,1914.32,2054850.0,763601.0
1552890893000,1916.44,2047630.0,763138.0
1552891014000,1915.36,2052910.0,763344.0
1552891136000,1906.1,2048490.0,762427.0
1552891257000,1914.08,2051210.0,763398.0
1552891380000,1909.26,2044250.0,763259.0
1552891502000,1903.72,2046670.0,763116.0
1552891624000,1905.88,2049850.0,762788.0
1552891745000,1905.72,2046320.0,763902.0
1552891866000,1914.22,2050900.0,762954.0
1552891988000,1910.74,2053970.0,762888.0
1552892109000,1909.82,2046380.0,763508.0
1552892230000,1912.62,2049870.0,763252.0
1552892350000,1904.5,2050540.0,763382.0
1552892475000,1902.08,2048950.0,763617.0
1552892595000,1919.84,2060060.0,763364.0
1552892717000,1917.68,2049890.0,762864.0
1552892838000,1907.32,2051850.0,762991.0
1552892959000,1907.82,2050570.0,763209.0
1552893082000,1917.34,2048290.0,761886.0
1552893204000,1900.3,2037790.0,762865.0
1552893325000,1898.1,2042040.0,762895.0
1552893446000,1901.06,2042640.0,763386.0
1552893567000,1900.12,2044670.0,763814.0
1552893688000,1901.14,2042180.0,763269.0
1552893810000,1911.58,2048560.0,763117.0
1552893931000,1895.02,2041290.0,763449.0
1552894052000,1899.54,2051100.0,763985.0
1552894173000,1896.98,2042520.0,763422.0
1552894293000,1908.08,2049120.0,762718.0
1552894414000,1905.84,2041060.0,763884.0
1552894536000,1909.7,2051290.0,762995.0
1552894657000,1908.24,2050680.0,762842.0
1552894778000,1916.78,1733380.0,762564.0
1552894899000,1913.66,2043730.0,763069.0
1552895022000,1916.14,2046210.0,763019.0
1552895144000,1889.74,2043980.0,762896.0
1552895264000,1913.1,2046760.0,763557.0
1552895386000,1892.44,2047120.0,762631.0
1552895508000,1915.66,2052420.0,763060.0
1552895628000,1913.94,2050770.0,762854.0
1552895750000,1900.52,2046570.0,763775.0
1552895871000,1899.9,2050300.0,763408.0
1552895993000,1905.78,2051180.0,762761.0
1552896114000,1886.5,2041850.0,763892.0
1552896235000,1894.46,2042110.0,763012.0
1552896358000,1907.14,2051980.0,762817.0
1552896479000,1919.84,2059870.0,763155.0
1552896602000,1922.54,2059690.0,763373.0
1552896722000,1899.14,2057540.0,763614.0
1552896843000,1901.32,2051570.0,763021.0
1552896965000,1896.7,2043340.0,764027.0
1552897087000,1905.5,2048450.0,762919.0
1552897207000,1916.76,2052780.0,763254.0
1552897329000,1917.42,2047520.0,763019.0
1552897450000,1913.12,2050400.0,762920.0
1552897570000,1911.16,2053390.0,763886.0
1552897692000,1903.94,2047320.0,763352.0
1552897812000,1910.28,2060080.0,763690.0
1552897933000,1919.02,2062400.0,764016.0
1552898055000,1918.52,2061650.0,764483.0
1552898176000,1904.6,2059370.0,764572.0
1552898297000,1890.5,2040640.0,763979.0
1552898419000,1909.36,2054990.0,763700.0
1552898539000,1907.86,2050910.0,762608.0
1552898659000,1899.8,2052160.0,763816.0
1552898780000,1902.92,2052350.0,763801.0
1552898901000,1891.64,2052270.0,764039.0
1552899021000,1903.86,2049260.0,763338.0
1552899142000,1915.9,2053640.0,764334.0
1552899262000,1885.66,2054780.0,763988.0
1552899385000,1898.5,2056270.0,763512.0
1552899506000,1884.36,2053210.0,763561.0
1552899627000,1897.76,2055180.0,764558.0
1552899748000,1895.48,2052740.0,764221.0
1552899869000,1893.26,2050250.0,763956.0
1552899989000,1891.98,1734730.0,764006.0
1552900110000,1894.8,2051610.0,763682.0
1552900231000,1889.9,2045530.0,763634.0
1552900351000,1885.3,2050340.0,764078.0
1552900472000,1888.26,1748600.0,763939.0
1552900592000,1897.3,2059460.0,763605.0
1552900713000,1899.46,2056180.0,764227.0
1552900835000,1905.02,2053440.0,764163.0
1552900955000,1894.02,1733750.0,763489.0
1552901076000,1901.14,2056030.0,764512.0
1552901197000,1891.44,2054530.0,763337.0
1552901317000,1894.74,2045630.0,763236.0
1552901437000,1911.06,2050420.0,764347.0
1552901558000,1890.4,2050490.0,763630.0
1552901680000,1897.8,2044320.0,762768.0
1552901800000,1921.7,2043090.0,763395.0
1552901921000,1904.04,2051330.0,763805.0
1552902041000,1910.48,2056340.0,763416.0
1552902161000,1908.68,2050080.0,762958.0
1552902281000,1912.24,2046230.0,763362.0
1552902402000,1909.12,1737980.0,763732.0
1552902524000,1899.96,2047640.0,763618.0
1552902644000,1906.58,2047340.0,763240.0
1552902765000,1910.4,2050770.0,763890.0
1552902887000,1910.0,2062460.0,763281.0
1552903007000,1903.9,2064810.0,763885.0
1552903127000,1914.66,2068010.0,763963.0
1552903248000,1913.58,2062380.0,764248.0
1552903368000,1887.58,2052150.0,764063.0
1552903490000,1896.46,2055650.0,763654.0
1552903613000,1891.06,2055920.0,764384.0
1552903733000,1897.56,2056020.0,764239.0
1552903853000,1902.52,2062020.0,763800.0
1552903974000,1890.58,2052090.0,764172.0
1552904094000,1906.16,2052520.0,764170.0
1552904218000,1886.76,2052950.0,763925.0
1552904338000,1894.64,2046880.0,764449.0
1552904458000,1892.42,2045640.0,763519.0
1552904578000,1891.66,2050850.0,763679.0
1552904699000,1892.78,2047880.0,763805.0
1552904820000,1876.8,2039380.0,762804.0
1552904941000,1901.96,2045030.0,763573.0
1552905061000,1897.2,2045860.0,763281.0
1552905181000,1903.86,2045550.0,763883.0
1552905301000,1897.96,2047210.0,763590.0
1552905422000,1885.34,2039350.0,762752.0
1552905543000,1894.9,2035370.0,763185.0
1552905665000,1894.68,2043210.0,763197.0
1552905785000,1890.48,2039240.0,762915.0
1552905906000,1892.54,2042860.0,762607.0
1552906027000,1912.16,2048880.0,764081.0
1552906147000,1881.38,2040760.0,762796.0
1552906267000,1894.92,2042940.0,763245.0
1552906388000,1889.4,2044460.0,763122.0
1552906509000,1917.88,2050450.0,762874.0
1552906629000,1894.6,2046690.0,763348.0
1552906749000,1905.62,2046060.0,763345.0
1552906869000,1915.52,2045050.0,762958.0
1552906991000,1902.42,2047960.0,762816.0
1552907113000,1903.66,2044480.0,762750.0
1552907236000,1903.92,2042150.0,763388.0
1552907356000,1898.38,2043180.0,763246.0
1552907476000,1890.96,2048600.0,762854.0
1552907596000,1902.18,2046700.0,763444.0
1552907716000,1906.16,2047120.0,763688.0
1552907839000,1914.98,2048010.0,763152.0
1552907959000,1900.42,2051050.0,763272.0
1552908079000,1901.24,2047900.0,763666.0
1552908199000,1903.88,2047370.0,762326.0
1552908320000,1898.84,2041840.0,762470.0
1552908440000,1908.54,1740460.0,763937.0
1552908560000,1900.08,2051150.0,763019.0
1552908680000,1921.38,2060480.0,763084.0
1552908800000,1911.32,2053890.0,762922.0
1552908920000,1914.9,2059690.0,762173.0
1552909043000,1916.02,1745620.0,762180.0
1552909163000,1904.36,2049140.0,763394.0
1552909283000,1895.14,2044640.0,762983.0
1552909403000,1902.28,2049180.0,762931.0
1552909523000,1911.52,2052070.0,763272.0
1552909644000,1905.1,2052050.0,762143.0
1552909767000,1903.62,2038490.0,762712.0
1552909889000,1898.7,2039600.0,763059.0
1552910009000,1902.5,2045090.0,763432.0
1552910129000,1891.42,2040790.0,762760.0
1552910249000,1883.62,2038920.0,762716.0
1552910369000,1900.92,2031860.0,763729.0
1552910489000,1901.56,2044320.0,762504.0
1552910611000,1892.44,2044980.0,762656.0
1552910731000,1915.26,2050960.0,762734.0
1552910855000,1912.62,2052810.0,763337.0
1552910975000,1889.66,2035020.0,762934.0
1552911097000,1906.76,2045810.0,763019.0
1552911218000,1905.48,2039940.0,762981.0
1552911338000,1893.44,2043540.0,762472.0
1552911458000,1916.98,2046480.0,762951.0
1552911578000,1898.52,2046870.0,762834.0
1552911700000,1908.06,2051910.0,762588.0
1552911821000,1904.16,2044110.0,762786.0
1552911942000,1912.24,2050740.0,762556.0
1552912063000,1906.92,2051690.0,762262.0
1552912185000,1915.46,2047340.0,762736.0
1552912306000,1906.04,2046510.0,762760.0
1552912425000,1921.2,2060060.0,762782.0
1552912546000,1912.8,2055550.0,761941.0
1552912666000,1917.08,2056770.0,761942.0
1552912785000,1923.58,2061280.0,761837.0
1552912907000,1901.84,2057430.0,762846.0
1552913029000,1911.1,2062680.0,763016.0
1552913154000,1913.62,2060440.0,762234.0
1552913274000,1926.56,2063000.0,763130.0
1552913394000,1910.42,2060240.0,762992.0
1552913515000,1902.96,2057660.0,762801.0
1552913634000,1910.26,2056940.0,762250.0
1552913756000,1911.76,2052700.0,763371.0
1552913877000,1920.24,2054720.0,762073.0
1552913997000,1920.96,2060390.0,763308.0
1552914117000,1912.58,2056580.0,762494.0
1552914237000,1917.6,2054130.0,762351.0
1552914359000,1912.82,2055190.0,762339.0
1552914479000,1905.94,2055200.0,762955.0
1552914601000,1897.7,2054160.0,762708.0
1552914721000,1908.82,2052950.0,763093.0
1552914843000,1917.5,2053340.0,763761.0
1552914963000,1909.42,2053930.0,762706.0
1552915083000,1913.92,2050000.0,762879.0
1552915205000,1902.74,2050560.0,762645.0
1552915327000,1892.22,2053310.0,763286.0
1552915447000,1905.88,2052060.0,762754.0
1552915567000,1901.94,2051970.0,762671.0
1552915687000,1895.34,2049720.0,762651.0
1552915809000,1891.58,2046800.0,762406.0
1552915928000,1918.22,2045970.0,763394.0
1552916048000,1901.02,2049400.0,762743.0
1552916170000,1901.14,2050460.0,761996.0
1552916291000,1894.76,2042270.0,762464.0
1552916411000,1920.68,2046750.0,762895.0
1552916533000,1908.46,2044730.0,762764.0
1552916653000,1901.44,2044880.0,763169.0
1552916773000,1882.56,2047680.0,762713.0
1552916894000,1896.14,2044520.0,763279.0
1552917014000,1902.7,2048380.0,762741.0
1552917136000,1905.22,2049420.0,762066.0
1552917256000,1906.94,2049150.0,762699.0
1552917376000,1895.5,2046040.0,763779.0
1552917500000,1883.92,2046180.0,762507.0
1552917620000,1907.34,2047280.0,762641.0
1552917740000,1899.5,2044330.0,762561.0
1552917860000,1898.16,2047460.0,763076.0
1552917980000,1888.12,2044700.0,762487.0
1552918102000,1907.94,2047940.0,762771.0
1552918222000,1904.48,2046840.0,762178.0
1552918346000,1901.2,2041810.0,762416.0
1552918466000,1901.12,2046100.0,763667.0
1552918586000,1921.94,2050510.0,763264.0
1552918708000,1892.48,2049140.0,763612.0
1552918828000,1901.38,2049940.0,762998.0
1552918948000,1902.12,2042520.0,762718.0
1552919070000,1907.3,2050840.0,763272.0
1552919190000,1910.84,2044760.0,762765.0
1552919312000,1902.16,2050700.0,761904.0
1552919434000,1910.22,2051000.0,762541.0
1552919556000,1903.54,2045070.0,762738.0
1552919678000,1893.44,2048470.0,763470.0
1552919800000,1926.02,2048380.0,763314.0
1552919922000,1908.1,2051890.0,763660.0
1552920042000,1882.5,2054030.0,764049.0
1552920162000,1895.84,2052920.0,763463.0
1552920284000,1894.02,2055550.0,764031.0
1552920404000,1904.82,2054900.0,763687.0
1552920526000,1899.08,2053820.0,763458.0
1552920648000,1889.74,2053140.0,763469.0
1552920770000,1887.5,2048810.0,763305.0
1552920892000,1892.74,2049170.0,762913.0
1552921014000,1879.64,2052920.0,763604.0
1552921136000,1900.78,2050980.0,763751.0
1552921260000,1901.9,2057140.0,763762.0
1552921380000,1893.44,2057520.0,763188.0
1552921503000,1905.86,2051840.0,763599.0
1552921623000,1900.4,2054400.0,762994.0
1552921744000,1884.58,2049830.0,763739.0
1552921864000,1897.3,2056780.0,764044.0
1552921984000,1872.46,2049960.0,763130.0
1552922106000,1891.96,2058500.0,763319.0
1552922226000,1901.88,2055150.0,763940.0
1552922348000,1898.88,2054420.0,763564.0
1552922469000,1897.38,2057630.0,763626.0
1552922589000,1890.04,2049320.0,763558.0
1552922711000,1878.06,2052270.0,763335.0
1552922833000,1880.52,2058200.0,763839.0
1552922955000,1881.6,2051900.0,763621.0
1552923077000,1894.08,2052030.0,763976.0
1552923198000,1901.1,2049920.0,763422.0
1552923323000,1895.72,2048530.0,763450.0
1552923445000,1891.5,2055170.0,763158.0
1552923567000,1891.82,2051330.0,763785.0
1552923687000,1890.84,2053090.0,763569.0
1552923807000,1901.56,2058270.0,763631.0
1552923927000,1891.38,2053940.0,763608.0
1552924049000,1874.3,2049600.0,763177.0
1552924171000,1887.88,2051990.0,763884.0
1552924291000,1882.08,2054120.0,763703.0
1552924411000,1894.34,2052620.0,763346.0
1552924533000,1889.5,2050730.0,763804.0
1552924655000,1890.66,2053620.0,763778.0
1552924776000,1903.58,2050370.0,763473.0
1552924896000,1901.58,2048450.0,763115.0
1552925021000,1904.2,2057060.0,763029.0
1552925143000,1911.46,2060410.0,762936.0
1552925264000,1919.62,2063810.0,762834.0
1552925388000,1920.6,2061780.0,763453.0
1552925509000,1918.98,2062170.0,762999.0
1552925633000,1898.5,2064630.0,763098.0
1552925755000,1911.4,2067600.0,763138.0
1552925877000,1905.4,2068300.0,763077.0
1552925997000,1906.86,2067340.0,762777.0
1552926119000,1924.26,2068320.0,763078.0
1552926241000,1909.98,2064470.0,763940.0
1552926363000,1908.88,2067500.0,762341.0
1552926483000,1920.6,2064410.0,762770.0
1552926603000,1922.34,2065130.0,763085.0
1552926723000,1916.34,2068150.0,762374.0
1552926844000,1920.18,2066980.0,762924.0
1552926963000,1914.88,2064120.0,763422.0
1552927085000,1907.52,2067750.0,763691.0
1552927207000,1913.46,2068460.0,762825.0
1552927328000,1925.9,2070690.0,763580.0
1552927449000,1912.44,2070840.0,763626.0
1552927569000,1918.54,2072650.0,763114.0
1552927691000,1911.02,2072040.0,763400.0
1552927811000,1919.66,1740000.0,763277.0
1552927931000,1911.76,2071900.0,764078.0
1552928053000,1902.54,2068210.0,763229.0
1552928173000,1906.16,2068100.0,764121.0
1552928295000,1900.74,2070790.0,763457.0
1552928415000,1914.64,2069740.0,763351.0
1552928539000,1901.42,2069130.0,763709.0
1552928660000,1907.0,2071920.0,763546.0
1552928782000,1928.0,2073550.0,764180.0
1552928904000,1909.86,2072290.0,763867.0
1552929024000,1898.5,2067090.0,762867.0
1552929146000,1929.7,2072400.0,763617.0
1552929268000,1918.46,2071030.0,763120.0
1552929390000,1901.28,2069250.0,763906.0
1552929510000,1904.46,2068040.0,763278.0
1552929632000,1915.3,2065330.0,763238.0
1552929752000,1908.7,2071570.0,763941.0
1552929873000,1918.92,2069730.0,763780.0
1552929997000,1913.4,2066690.0,762450.0
1552930119000,1921.08,2067270.0,763490.0
1552930241000,1919.9,2069200.0,763976.0
1552930362000,1912.46,2067540.0,763448.0
1552930484000,1906.04,2070410.0,763346.0
1552930609000,1912.4,2067430.0,762915.0
1552930731000,1916.8,2067000.0,763285.0
1552930852000,1897.26,2066560.0,763457.0
1552930972000,1911.54,1747450.0,763775.0
1552931092000,1896.96,2069220.0,764606.0
1552931214000,1900.76,2071500.0,764206.0
1552931335000,1910.4,2070890.0,764296.0
1552931457000,1905.48,2069950.0,763812.0
1552931578000,1894.1,2072190.0,763504.0
1552931700000,1912.16,2068020.0,764703.0
1552931821000,1909.16,2068800.0,764602.0
1552931943000,1943.16,2070220.0,763882.0
1552932065000,1896.76,2068770.0,763357.0
1552932186000,1910.48,2071910.0,763750.0
1552932308000,1897.44,2071270.0,764328.0
1552932429000,1903.6,2070980.0,764161.0
1552932551000,1904.66,2073040.0,764288.0
1552932672000,1907.86,2071000.0,763680.0
1552932794000,1912.36,2070420.0,763684.0
1552932916000,1906.8,2074380.0,763670.0
1552933037000,1893.0,2070180.0,764171.0
1552933157000,1905.26,2070550.0,763701.0
1552933278000,1901.92,2066800.0,763521.0
1552933399000,1906.54,2075460.0,764261.0
1552933521000,1910.18,2070120.0,763902.0
1552933643000,1918.38,2073400.0,763852.0
1552933764000,1907.32,2074320.0,763878.0
1552933885000,1897.16,2072050.0,763913.0
1552934006000,1900.88,2072420.0,763945.0
1552934125000,1893.8,2073180.0,763951.0
1552934248000,1895.94,2075290.0,763574.0
1552934369000,1911.44,2073920.0,764412.0
1552934491000,1903.32,2073930.0,763243.0
1552934612000,1911.3,2076100.0,763261.0
1552934733000,1910.24,2074450.0,763548.0
1552934853000,1909.64,2074920.0,763251.0
1552934975000,1918.24,2073200.0,763338.0
1552935097000,1905.26,2077470.0,763866.0
1552935217000,1915.76,2076140.0,764035.0
1552935339000,1921.78,2074150.0,764267.0
1552935460000,1893.12,2072270.0,763076.0
1552935582000,1911.52,2075660.0,764086.0
1552935704000,1915.56,2073870.0,763525.0
1552935826000,1907.66,2072120.0,763242.0
1552935950000,1909.14,2069920.0,762990.0
1552936074000,1903.08,2067770.0,762653.0
1552936194000,1922.54,2071730.0,763359.0
1552936316000,1911.52,2071230.0,763067.0
1552936440000,1910.68,2076390.0,763716.0
1552936564000,1918.62,2071890.0,763863.0
1552936686000,1913.18,2071750.0,763517.0
1552936810000,1939.7,2073020.0,763496.0
1552936931000,1914.94,2075120.0,763364.0
1552937055000,1910.5,2070250.0,763005.0
1552937175000,1911.04,2074570.0,763663.0
1552937297000,1894.08,2069860.0,764036.0
1552937418000,1919.22,2074280.0,763346.0
1552937540000,1909.0,2073110.0,762837.0
1552937662000,1923.18,2070860.0,762957.0
1552937786000,1913.86,2071930.0,762489.0
1552937910000,1919.48,2074210.0,762694.0
1552938032000,1915.1,2072080.0,763742.0
1552938153000,1920.26,2070790.0,763401.0
1552938274000,1911.68,2073150.0,762666.0
1552938396000,1942.4,2076820.0,763571.0
1552938517000,1922.12,2075260.0,763147.0
1552938639000,1942.3,2070410.0,762940.0
1552938760000,1912.84,2071550.0,762869.0
1552938884000,1908.8,2071830.0,762319.0
1552939006000,1931.12,2065690.0,762503.0
1552939128000,1923.86,2065960.0,763021.0
1552939248000,1930.2,2073260.0,763108.0
1552939370000,1914.04,2070060.0,763634.0
1552939491000,1921.7,2074410.0,762788.0
1552939613000,1925.7,2071630.0,763492.0
1552939736000,1919.02,2073540.0,763144.0
1552939858000,1947.78,2069510.0,763281.0
1552939979000,1926.46,2073810.0,762058.0
1552940100000,1932.14,2076260.0,763087.0
1552940220000,1925.04,2073130.0,763074.0
1552940342000,1931.84,2074800.0,763394.0
1552940464000,1953.58,2074650.0,763276.0
1552940585000,1929.46,2076460.0,763183.0
1552940706000,1928.8,2074400.0,763019.0
1552940827000,1928.24,2076410.0,763658.0
1552940951000,1922.6,2074930.0,763247.0
1552941071000,1910.44,2073060.0,763094.0
1552941193000,1932.68,2074560.0,762834.0
1552941314000,1921.0,2075720.0,762795.0
1552941436000,1940.12,1754640.0,763081.0
1552941557000,1922.76,2071210.0,763172.0
1552941681000,1893.06,2074640.0,763106.0
1552941802000,1935.5,2075230.0,763011.0
1552941923000,1925.28,2075770.0,762981.0
1552942045000,1933.1,2076610.0,762462.0
1552942166000,1940.66,2076140.0,762788.0
1552942287000,1929.62,2073040.0,762738.0
1552942409000,1917.46,2072970.0,762614.0
1552942530000,1922.76,2076890.0,762781.0
1552942651000,1937.66,2073010.0,762806.0
1552942773000,1923.32,2073170.0,763498.0
1552942894000,1916.12,2073800.0,761984.0
1552943016000,1940.14,2076880.0,763412.0
1552943137000,1927.9,2076440.0,763372.0
1552943258000,1927.22,1756260.0,763224.0
1552943380000,1928.42,1756150.0,763730.0
1552943500000,1919.7,2078190.0,762884.0
1552943622000,1925.78,2075610.0,763668.0
1552943743000,1927.08,2074600.0,763539.0
1552943864000,1931.94,2073870.0,762622.0
1552943988000,1927.9,2071940.0,763111.0
1552944109000,1933.36,2078360.0,762743.0
1552944231000,1931.86,2072990.0,762780.0
1552944352000,1928.2,2076640.0,763113.0
1552944476000,1931.82,2077790.0,762940.0
1552944597000,1928.14,2073850.0,763370.0
1552944719000,1926.14,2073330.0,762421.0
1552944840000,1927.88,2073400.0,762652.0
1552944961000,1931.64,2073800.0,763009.0
1552945083000,1936.52,2073420.0,763407.0
1552945205000,1926.0,2077410.0,762826.0
1552945326000,1918.94,2074390.0,763002.0
1552945450000,1914.86,2076650.0,763344.0
1552945571000,1934.84,2076430.0,762583.0
1552945695000,1933.32,2073890.0,763179.0
1552945816000,1917.66,2072800.0,762944.0
1552945938000,1927.42,2079400.0,762387.0
1552946059000,1938.76,2074500.0,762759.0
1552946181000,1921.76,2076480.0,763248.0
